51336338.5384617,555.227959387544,6164.37062937065,501.932400932402,1.86966951034396
51335972.905934,57.7831565238976,7128.61848950521,378.393362001176,0.892533979943769
51335526.8925594,61.0778693570496,7621.0219430303,304.214954402188,0.604636683715761
51335015.8109296,64.8897652293841,8141.79046015526,264.536565760039,0.407996512946459
51334448.3025923,69.1311172954037,8695.05470214692,246.575563355444,0.27532998030978
51333828.9018293,73.7621808648737,9284.45296652513,242.086008289174,0.187673613118249
51333158.9702025,78.7692031763548,9913.28548612113,246.293876896581,0.131506989681867
51332437.9707637,84.1536607502662,10584.7119082273,256.438670079157,0.0963759847615417
51331664.3339303,89.9252882850591,11301.9129879024,270.753387814672,0.0745772633251864
51330835.6098511,96.1007392189355,12068.1570272839,288.245538021526,0.0609787354582059
51329948.7454448,102.701319796406,12886.8563549699,308.365841357098,0.0523237750804044
51329000.254497,109.751600337716,13761.5965740218,330.810474068499,0.046528075523947
51327986.2364718,117.279212803342,14696.1827053363,355.454486853735,0.0423773337318898
51326902.4524948,125.314240938031,15694.6430745569,382.273014596375,0.0391460538173252
51325744.3260701,133.889181118937,16761.2562239115,411.312521247557,0.0364411196722076
